-837,310,-0.04,-0.17,-0.01
1165,-92,-0.04,-0.04,-0.03
19,262,-0.03,-0.02,-0.03
-173,86,0.0,0.09,0.04
1052,-28,0.03,-0.01,-0.02
-1241,135,-0.0,-0.04,-0.03
708,-99,-0.01,0.01,0.0
-1119,320,-0.04,-0.09,-0.03
243,-78,-0.03,-0.09,-0.03
434,194,-0.05,0.14,-0.05
-179,13,0.02,-0.16,0.01
1461,-144,0.02,0.16,0.01
-965,214,0.01,-0.07,-0.03
1247,30,-0.02,0.15,0.02
-404,420,0.01,-0.14,0.02
-489,-22,0.01,0.04,0.04
143,218,0.01,-0.05,0.02
-1307,274,-0.0,0.04,0.0
1171,34,0.0,-0.0,0.0
-596,131,0.03,-0.18,0.03
885,-200,0.02,0.14,0.03
-66,165,-0.0,-0.06,-0.01
-389,-207,0.01,0.07,-0.0
1207,218,0.01,-0.15,0.05
-1247,199,0.04,0.11,0.03
550,106,0.0,-0.09,0.01
-1012,323,-0.01,0.07,-0.0
146,-32,0.01,-0.07,0.04
634,410,-0.03,0.02,-0.01
-446,-30,-0.01,-0.04,-0.0
1361,276,-0.01,0.07,-0.03
-1101,313,0.01,-0.05,0.01
850,1,-0.05,-0.06,-0.03
-385,378,0.0,0.18,0.0
-670,64,0.01,-0.01,-0.01
485,531,-0.0,-0.01,-0.0
-1211,189,0.02,-0.0,0.02
1424,222,-0.01,-0.07,-0.01
-422,127,0.0,0.14,-0.01
728,-143,-0.0,-0.01,-0.02
60,256,-0.05,-0.01,-0.03
-671,-101,-0.02,0.08,-0.03
984,447,-0.03,-0.16,-0.01
-1576,94,0.01,0.09,0.03
502,242,-0.02,-0.01,-0.04
-935,288,-0.01,0.04,-0.0
-196,-10,0.0,0.03,0.0
604,282,-0.01,0.01,0.02
-734,-8,-0.02,0.06,-0.01
1030,445,0.02,-0.03,-0.0
-1211,96,0.03,0.09,0.04
765,243,0.06,-0.03,-0.0
-433,220,0.03,0.02,0.04
-923,-26,-0.01,0.13,0.02
335,433,-0.0,-0.1,-0.03
-1396,42,-0.02,0.03,0.03
1277,322,0.02,-0.06,0.03
-524,32,0.03,0.13,0.01
408,32,-0.01,-0.11,-0.0
144,231,0.02,0.02,0.01
-827,115,0.01,-0.04,0.02
1033,427,-0.01,-0.02,-0.02
-1839,7,-0.04,0.12,0.01
181,423,0.0,-0.23,0.03
-1020,99,0.01,-0.07,0.0
-495,313,-0.01,-0.02,0.04
742,33,0.0,-0.13,0.0
-1029,133,0.01,0.08,0.02
821,-236,-0.03,-0.11,0.0
-1400,154,-0.03,0.05,-0.0
222,-224,-0.01,0.02,0.01
-561,69,-0.02,-0.22,0.0
-1400,353,-0.02,0.15,-0.0
417,-41,0.05,-0.15,0.04
-1511,416,0.0,0.04,0.04
1032,-23,0.01,-0.1,0.02
-599,219,0.04,0.09,-0.02
23,-8,-0.01,-0.06,-0.0
282,114,-0.03,-0.01,-0.03
-1147,276,0.01,0.07,0.02
606,-38,-0.04,0.0,-0.04
-1900,400,0.04,-0.0,0.01
-134,-117,0.04,0.14,0.02
-890,223,0.03,0.01,0.02
-391,72,-0.03,0.05,0.01
1072,210,0.05,-0.04,0.02
-1107,284,0.01,0.04,0.04
926,-114,0.02,-0.15,0.01
-991,407,-0.0,0.06,0.03
182,7,0.0,-0.04,0.0
-388,203,-0.01,-0.04,-0.0
-1545,209,-0.06,0.18,-0.03
475,160,-0.05,-0.14,-0.04
-1328,303,0.02,0.14,0.02
1159,-93,0.03,0.03,0.04
-353,222,-0.05,0.11,-0.02
-136,-140,-0.03,-0.05,-0.02
428,287,0.01,0.01,-0.01
-1119,13,0.01,-0.03,0.01
837,-119,0.02,0.03,-0.01
-1780,125,-0.03,0.17,-0.04
25,-185,-0.03,-0.16,-0.03
-469,284,-0.0,0.1,-0.01
-543,-76,-0.03,-0.04,-0.02
1106,253,-0.0,0.03,0.04
-1269,121,0.02,-0.05,0.03
821,40,-0.0,-0.13,0.03
-823,262,0.02,0.13,-0.02
105,-233,-0.03,-0.08,-0.04
-215,176,-0.0,0.08,-0.0
-1545,-158,-0.02,0.07,-0.06
679,199,-0.01,-0.05,0.0
-1306,230,-0.01,0.12,-0.0
1050,275,0.0,-0.07,-0.01
-222,331,0.01,0.1,-0.02
-372,-146,-0.0,-0.16,-0.0
699,179,0.02,0.15,0.05
-1150,-178,0.03,-0.09,0.03
676,84,0.01,0.04,-0.01
-1533,67,0.02,0.09,-0.01
9,222,0.03,-0.16,0.02
-168,341,0.02,0.24,0.02
-620,-217,0.05,-0.11,0.01
1222,185,0.01,0.06,0.01
-1212,-67,0.05,-0.03,0.04
841,311,-0.02,-0.04,-0.03
-638,54,-0.03,-0.05,-0.04
-310,-164,0.01,0.03,0.03
-143,245,0.0,-0.07,-0.01
-1441,-78,0.03,-0.04,0.02
890,428,-0.01,0.13,0.02
-998,-141,0.01,-0.11,-0.02
871,46,0.01,0.1,0.03
-113,4,0.01,0.05,0.0
-482,-30,-0.03,0.08,0.0
757,212,-0.04,-0.05,-0.01
-1285,-319,-0.02,-0.01,-0.0
530,272,0.01,0.04,-0.0
-1549,-18,0.03,0.08,0.01
-295,186,-0.0,-0.16,-0.0
36,154,-0.05,-0.03,-0.0
57,-25,0.0,0.09,-0.01
1904,688,-0.01,-0.08,-0.02
-1219,173,-0.02,0.01,-0.01
641,260,-0.03,-0.08,-0.03
-636,-48,-0.01,0.11,0.02
-621,134,-0.03,-0.03,-0.02
-172,107,0.01,0.04,0.01
-1652,18,0.05,0.09,0.04
4447,522,0.05,-0.09,0.01
22713,5231,0.02,-0.07,0.01
39759,20775,-0.01,0.01,-0.02
30335,25684,0.01,-0.02,-0.01
9289,21316,-0.03,-0.07,0.0
1281,9468,0.01,-0.01,-0.01
-1667,859,0.01,-0.04,0.03
310,377,-0.01,0.01,0.0
-665,-97,0.03,0.03,0.01
13598,989,-0.03,-0.17,0.02
48652,10715,-0.0,0.14,-0.01
67927,27441,0.04,-0.1,0.01
71111,34468,-0.04,-0.05,0.0
54932,35389,0.0,-0.03,0.03
27207,30599,-0.03,-0.08,-0.0
3961,19034,-0.02,0.06,-0.0
-69,5409,-0.01,-0.01,0.04
7753,666,0.01,-0.01,-0.02
33463,11111,0.02,-0.06,0.08
61128,36812,0.06,0.03,-0.05
70861,38807,-0.0,-0.04,-0.01
72841,45326,0.0,0.02,-0.03
68292,47028,-0.02,-0.01,0.01
60148,43095,-0.03,-0.06,-0.0
46793,36208,-0.02,0.16,-0.02
29496,29056,0.01,-0.17,-0.0
37317,27634,-0.04,0.09,0.04
56010,36012,0.02,0.05,-0.01
69862,44207,0.04,-0.08,-0.03
80199,49158,0.0,0.02,-0.02
81749,53022,0.02,-0.08,-0.02
81878,52436,0.04,0.13,-0.01
75750,51747,0.03,0.01,-0.03
70736,48914,0.02,0.05,-0.0
63098,45206,-0.0,-0.01,-0.01
60814,41680,0.0,-0.01,-0.03
67928,44597,0.04,-0.04,0.04
73968,50854,0.02,0.03,0.01
82347,54116,0.02,-0.01,0.01
83940,54364,-0.02,-0.04,0.0
83777,53363,0.02,0.02,0.0
80360,51436,-0.02,-0.01,-0.02
74885,49779,0.0,0.03,-0.01
71468,49146,-0.01,-0.01,-0.02
64526,46809,-0.01,-0.13,-0.03
67334,45112,0.0,0.11,-0.01
71293,47590,-0.01,-0.05,-0.02
75188,49176,-0.02,-0.05,-0.02
79771,48674,-0.03,0.01,-0.03
83033,49230,-0.04,0.03,-0.05
87914,50619,-0.02,-0.08,-0.02
85980,49571,-0.01,0.03,-0.02
83604,48074,-0.02,0.02,-0.01
81255,47557,-0.01,-0.2,0.01
79915,49776,0.0,0.18,-0.01
82190,50878,0.01,-0.1,-0.02
83095,49063,0.04,0.01,0.01
86717,48325,0.0,0.01,-0.02
85275,47021,0.03,-0.04,0.01
86819,46922,-0.0,0.04,-0.03
86065,48191,-0.01,0.06,-0.0
84606,47691,-0.03,-0.02,-0.04
86360,46752,-0.04,0.04,-0.01
81576,46903,0.01,0.04,0.02
87152,47837,0.05,0.0,0.03
89403,51400,0.04,0.07,0.0
90215,53357,0.01,0.02,-0.01
92182,53703,0.04,0.08,-0.02
88086,53428,0.01,-0.04,-0.05
82984,52460,0.03,0.01,0.01
80274,46314,-0.01,0.11,-0.01
82003,44273,-0.01,-0.04,-0.03
82731,46061,-0.05,0.16,-0.0
81699,48042,-0.02,-0.04,-0.02
84795,49388,-0.02,0.08,0.0
86099,48571,0.02,-0.05,-0.01
91087,49749,-0.02,-0.07,0.01
91018,49735,0.02,0.04,-0.0
94745,49852,-0.03,0.01,-0.01
96607,49410,-0.0,-0.05,-0.01
94816,50236,-0.01,-0.01,-0.01
97561,52407,0.03,0.01,0.0
93348,53044,-0.03,-0.02,-0.01
93974,53051,-0.01,-0.05,0.01
93675,54249,-0.02,-0.02,0.01
94083,54302,0.05,0.07,0.02
97306,55024,-0.0,-0.11,0.05
94405,55413,0.0,0.03,-0.04
94873,54993,0.03,0.13,0.0
89027,54714,-0.01,-0.06,0.01
89583,54069,0.05,0.15,0.01
90522,53322,-0.01,-0.05,0.0
89364,53690,0.0,-0.1,0.05
90653,54427,0.03,0.03,0.0
89499,53218,0.01,0.04,0.03
94671,53368,0.04,-0.11,0.01
96877,55102,0.06,0.17,-0.0
94168,56389,0.01,-0.02,-0.0
94008,54271,0.01,0.01,0.04
91074,50843,-0.03,0.01,-0.01
92186,48665,-0.0,-0.05,0.01
90902,47910,0.04,0.08,-0.11
95300,47727,-0.03,-0.07,-0.02
95468,50818,-0.03,0.01,0.0
91745,48958,-0.02,-0.02,-0.01
92265,47199,-0.03,-0.05,0.0
92022,47876,0.05,-0.03,0.01
97643,49380,-0.01,0.07,-0.03
93448,52289,-0.04,-0.06,0.01
87964,49472,0.0,0.05,-0.0
86800,45762,0.04,0.16,-0.04
84672,45256,-0.02,-0.01,-0.02
88538,45837,-0.02,0.04,-0.02
89702,46396,0.01,-0.01,0.01
88071,47002,0.01,-0.01,-0.0
87461,43050,0.06,0.05,0.02
89184,44470,0.02,0.13,-0.01
93310,47779,0.01,0.01,0.01
94559,48989,-0.03,0.09,-0.01
96750,49615,-0.03,-0.09,-0.02
95171,49824,0.0,0.13,-0.01
96205,50896,0.03,-0.06,0.03
95319,51161,-0.0,0.12,0.01
98448,51241,0.03,-0.05,-0.02
99941,52480,0.03,0.03,0.02
95347,49778,-0.02,0.03,0.0
98135,49599,-0.03,-0.27,0.04
96745,51509,0.03,0.15,0.06
94972,49346,-0.0,-0.08,0.03
93747,46049,-0.03,0.14,-0.02
90529,46380,0.02,-0.05,0.01
91942,49489,0.0,-0.03,-0.01
89396,51544,-0.01,-0.07,0.0
92637,52029,0.02,0.07,0.04
93270,53401,0.03,0.07,-0.03
90650,53478,0.04,-0.08,-0.03
92787,52436,0.06,0.11,0.04
89882,51964,0.02,-0.01,-0.01
90419,49543,0.02,-0.02,0.05
89080,47240,-0.03,0.01,0.01
93755,47942,-0.01,-0.09,-0.03
94977,51823,0.01,0.09,0.01
93690,50867,0.03,-0.12,0.01
98453,47987,0.08,0.03,0.04
98904,49343,-0.0,0.04,-0.0
101395,49826,0.05,-0.07,0.04
101858,48615,-0.0,0.03,0.0
101255,48734,0.0,0.01,0.0
99654,48672,0.01,-0.05,0.01
98313,48043,-0.1,-0.01,-0.07
103163,52592,0.05,0.11,0.05
98190,55279,0.05,-0.14,-0.02
98955,51993,-0.0,0.07,-0.04
97027,53667,0.03,-0.04,-0.01
89800,57914,-0.04,-0.07,-0.04
87085,55944,0.02,0.18,0.01
84576,51638,-0.04,-0.14,-0.03
86317,50349,0.0,0.05,0.01
82075,47769,0.05,0.0,-0.01
82960,46629,0.03,-0.06,0.05
86854,48484,-0.01,-0.15,-0.01
89245,47078,0.01,0.02,0.0
97216,47500,0.01,-0.07,-0.0
97701,50847,-0.02,0.04,0.02
99822,53644,0.03,0.11,-0.0
101570,52288,0.06,-0.03,-0.06
102344,54071,0.03,0.1,0.05
104251,53859,0.02,-0.03,-0.01
102052,50816,0.0,0.04,-0.01
105774,50982,0.03,-0.13,0.02
101860,53803,0.0,-0.02,0.04
102306,56635,-0.0,0.08,0.0
104045,57722,0.03,-0.11,-0.06
100263,59257,-0.01,-0.0,-0.02
101914,56501,-0.03,-0.02,-0.03
98342,57092,-0.01,0.0,0.02
91588,59244,-0.01,-0.08,0.03
84853,53335,-0.0,0.1,0.0
81008,47743,0.02,-0.03,0.0
83354,45050,-0.0,0.14,-0.03
83093,45848,0.02,0.01,0.01
87731,47679,0.05,-0.05,-0.02
87386,48508,0.01,0.06,0.03
87480,48007,0.0,0.03,-0.03
86602,45646,0.01,0.08,-0.02
86857,44813,0.0,-0.02,0.03
89307,44077,0.02,0.09,-0.01
89633,44153,-0.03,-0.13,0.02
92597,45206,-0.0,-0.02,0.03
93881,45273,-0.04,-0.07,0.01
94530,45351,-0.05,0.06,-0.03
95116,43792,0.01,-0.03,0.0
94889,43585,-0.0,-0.08,0.02
97722,46571,-0.02,0.12,-0.01
93462,47122,0.01,-0.12,-0.02
92908,46337,0.0,0.14,0.02
91785,46148,-0.04,0.05,-0.04
91004,45665,0.0,-0.11,0.02
89751,46842,-0.03,-0.0,-0.02
87071,46746,-0.01,0.01,0.0
89314,45711,-0.0,-0.02,-0.02
88461,45093,0.04,0.04,-0.01
92451,47697,0.01,0.16,0.01
91723,51855,-0.0,-0.08,0.0
89453,49530,0.01,0.04,0.03
91064,49323,-0.04,-0.06,-0.05
91097,47733,-0.01,0.02,-0.04
95446,47903,0.07,0.25,0.01
95693,47402,0.0,-0.24,-0.0
96420,47285,0.01,0.15,0.01
97978,45715,0.03,-0.01,-0.01
97967,43730,-0.04,-0.08,-0.01
100475,46222,0.04,0.09,0.02
97356,45814,-0.01,-0.02,-0.01
97490,45526,-0.01,-0.06,0.01
95949,45040,0.01,-0.03,0.0
95332,43758,0.03,0.08,0.0
96543,45504,-0.01,-0.23,-0.0
93268,44500,-0.0,0.11,-0.0
95240,45560,0.01,-0.01,-0.0
92521,46747,0.03,0.05,-0.0
92459,48184,-0.01,0.01,0.01
91918,48479,-0.01,-0.15,-0.04
88145,46177,0.01,0.07,-0.01
90821,46308,-0.0,-0.11,-0.0
89645,47930,-0.02,-0.03,0.01
92251,46608,0.01,0.03,0.06
95304,44397,-0.01,-0.1,-0.03
92633,48019,-0.01,0.04,0.0
85975,49547,-0.01,-0.01,-0.0
82589,43057,-0.01,-0.02,-0.03
87030,41252,0.0,-0.18,-0.02
87200,41295,-0.05,0.08,-0.01
89200,42433,-0.03,-0.08,-0.03
89397,41681,0.04,0.08,0.04
88096,42842,-0.01,0.03,-0.02
89494,44336,0.05,-0.1,0.07
90331,44569,0.02,-0.0,-0.02
99049,43255,0.02,-0.09,0.02
95087,44449,-0.02,-0.06,-0.01
91084,46163,0.0,0.13,-0.04
89935,44670,0.02,-0.0,-0.01
87920,44800,-0.07,-0.15,-0.06
90644,44614,0.02,0.01,-0.02
89286,41261,0.03,0.0,0.04
91121,43220,-0.01,-0.06,0.0
93759,45932,-0.02,-0.07,-0.01
95432,48496,0.06,0.05,0.02
99588,50513,-0.0,-0.13,0.01
97860,53232,0.03,0.13,0.07
98759,55956,-0.01,-0.03,0.0
93910,54871,0.01,0.03,0.01
94029,53644,-0.04,0.02,-0.01
96546,50062,-0.02,-0.03,0.05
93760,48253,0.03,0.01,0.03
95904,47294,0.04,0.01,0.04
94298,46696,-0.02,-0.03,-0.01
96336,46969,-0.03,-0.12,-0.03
98301,47584,0.01,0.15,0.05
99179,49197,-0.02,-0.07,0.02
101455,50293,-0.01,0.04,0.04
98319,52146,-0.03,-0.03,-0.04
97560,51746,0.02,-0.06,0.01
94665,51556,0.01,0.02,-0.01
94871,53084,0.04,0.03,-0.01
95292,51858,0.01,0.03,0.01
95276,51386,0.0,0.01,-0.0
96951,52143,-0.01,-0.0,0.03
94843,54890,0.02,-0.01,0.03
92158,55462,-0.01,0.08,-0.02
90966,56891,-0.02,-0.04,-0.0
91750,54570,-0.02,0.0,0.0
95171,54854,-0.05,-0.06,-0.01
94736,56237,-0.01,0.03,-0.02
95544,56761,-0.0,-0.02,0.03
94970,55820,-0.04,-0.05,0.12
101792,50824,0.02,0.08,-0.05
102507,50463,-0.08,-0.05,0.01
104616,53509,0.02,0.08,-0.02
103561,52828,-0.05,-0.08,0.01
100640,58192,-0.07,-0.07,0.05
103232,57125,0.04,0.15,-0.01
100461,53643,-0.04,-0.12,-0.02
98001,54382,-0.03,0.05,-0.0
94796,50407,0.04,0.02,-0.02
91904,47354,-0.02,-0.06,-0.0
97246,44270,0.02,-0.02,-0.0
93530,44537,0.03,0.03,-0.05
95398,49260,-0.01,0.08,-0.02
92866,52435,-0.07,0.06,0.0
90645,50633,0.02,-0.11,0.04
92940,49334,-0.02,0.0,0.0
93668,46119,0.02,0.02,0.04
97771,47523,0.01,0.04,0.01
94227,49935,-0.15,0.14,0.06
93427,51337,-0.01,-0.15,-0.02
96848,50137,-0.01,0.05,0.01
102607,49329,-0.02,-0.03,-0.01
103688,53831,-0.09,-0.09,-0.04
97644,54460,0.02,0.13,-0.02
100534,50846,-0.01,0.14,-0.04
100061,50999,0.0,-0.08,-0.02
100763,51062,-0.0,0.08,0.02
103687,48597,0.02,0.02,0.01
105614,51660,0.05,-0.13,0.07
101771,47757,-0.0,0.08,0.02
94789,44326,0.01,-0.07,-0.03
102038,48705,-0.0,0.02,-0.01
101928,49360,0.0,0.04,0.03
98536,50311,-0.03,-0.09,-0.0
99015,54859,0.02,-0.03,-0.04
97070,58066,0.05,-0.01,-0.07
100957,58671,0.05,-0.11,-0.03
92717,63114,0.01,0.1,0.02
84887,57396,-0.07,-0.11,-0.01
84000,54262,-0.0,-0.12,-0.03
86288,53951,0.03,0.04,-0.01
89894,55207,0.02,-0.03,0.02
86265,54527,0.03,-0.03,0.02
89709,53906,-0.03,-0.09,-0.04
92772,56810,0.02,-0.07,-0.05
92931,59763,-0.02,-0.05,0.0
94259,59015,0.03,0.08,0.01
96902,56659,0.03,-0.07,-0.0
97630,54932,0.11,0.02,-0.01
95940,56445,0.01,0.06,-0.01
97034,57414,-0.0,-0.01,0.0
96302,58011,0.01,0.07,0.01
95054,57470,-0.01,0.04,-0.04
97127,57052,0.02,-0.03,0.03
95163,56838,0.03,-0.11,-0.02
97455,57202,0.08,0.07,-0.01
95141,58271,0.02,-0.04,0.02
93732,56662,0.0,0.01,-0.05
94219,54973,-0.03,0.21,0.03
94309,56012,0.01,-0.06,-0.01
95465,53963,0.04,0.12,0.04
94166,53574,0.02,-0.01,-0.03
97763,54573,-0.03,-0.05,0.06
98136,57132,0.06,0.11,-0.04
101267,60145,0.03,0.08,0.05
105069,64499,0.03,-0.06,0.0
106209,66616,0.05,0.01,0.0
109564,70184,0.09,-0.17,0.01
100405,67872,0.03,-0.03,0.01
96915,57122,0.04,0.08,0.03
95420,51294,-0.01,-0.04,-0.05
92691,51084,0.02,0.02,0.01
94578,52023,-0.05,0.04,0.01
90959,51612,-0.0,-0.23,-0.02
95408,51400,0.02,0.17,0.01
95622,53718,0.01,-0.01,0.03
98336,54528,-0.01,0.01,-0.0
98643,55440,-0.0,-0.02,0.03
92637,53272,0.03,0.0,0.01
91966,50798,0.03,-0.08,-0.0
89608,48864,0.05,0.11,0.02
92090,48733,0.02,0.03,-0.06
92844,49899,0.01,0.09,-0.01
90841,49619,0.01,0.13,0.04
94051,46773,0.04,-0.04,-0.03
93186,47471,-0.04,0.0,0.01
97220,49009,-0.0,-0.01,-0.03
95546,49852,-0.01,-0.16,-0.02
95854,51094,-0.01,0.03,-0.01
94810,51868,-0.03,-0.15,-0.03
93399,49308,-0.02,0.02,0.02
93815,50441,0.04,0.09,0.02
91111,51935,-0.06,0.06,-0.03
94262,50943,-0.03,-0.17,0.01
93235,47727,0.01,0.13,0.01
93822,48355,0.02,-0.04,0.02
97433,52107,0.1,0.02,-0.07
98947,54187,0.04,0.1,0.02
105601,56213,0.0,-0.1,0.02
108943,57409,0.03,0.06,0.03
112650,59673,0.03,-0.01,-0.0
117734,58397,-0.03,-0.14,-0.0
120480,65187,0.02,0.22,0.0
119197,65808,-0.01,-0.15,-0.03
96372,70301,0.06,0.14,0.03
94276,68028,-0.03,-0.01,-0.02
84847,62821,0.04,0.03,-0.01
79871,58027,-0.01,-0.02,-0.0
76742,52458,-0.03,0.01,0.0
73469,46735,-0.02,-0.03,-0.01
76096,43232,-0.0,0.05,-0.0
76172,42532,0.01,0.09,0.01
78544,42418,0.01,0.11,-0.04
104016,59670,-0.0,-0.08,-0.0
107961,57799,0.0,-0.02,-0.02
105808,50366,0.03,0.11,-0.01
101356,50038,0.01,0.09,-0.01
99239,49328,0.01,-0.04,0.01
95672,49823,-0.01,0.0,-0.01
95656,50178,-0.02,0.07,-0.01
88059,47272,0.02,-0.1,0.0
84808,45641,0.03,0.11,-0.05
94793,55462,0.02,-0.13,0.03
91147,64144,0.01,0.04,0.01
85145,53250,-0.02,0.02,0.01
83648,50969,-0.03,-0.14,-0.01
84537,51679,-0.01,0.19,0.02
85666,52919,-0.03,-0.02,-0.05
84010,50841,0.0,-0.02,-0.0
88011,48337,-0.01,0.05,-0.02
86224,46883,-0.0,0.02,-0.02
95844,48571,0.06,-0.03,-0.01
106147,63052,0.0,0.03,0.0
100520,59330,0.03,-0.03,0.01
102641,52821,0.02,-0.06,-0.01
101009,52796,-0.07,-0.0,-0.04
104067,53486,0.01,0.04,0.03
104189,53455,-0.05,-0.06,-0.03
107416,54462,0.0,0.05,0.02
102379,54510,0.02,-0.03,-0.02
97625,48889,0.05,0.01,0.03
106672,56243,0.05,0.07,0.04
99869,68803,-0.01,-0.01,0.02
92132,57846,0.07,0.06,0.03
92601,54278,-0.04,0.01,0.02
92462,57476,0.02,-0.01,-0.03
93512,58809,0.01,-0.06,0.02
89513,57703,-0.02,0.0,0.02
92469,58127,-0.02,0.07,-0.0
93012,52670,0.05,0.01,0.03
102582,51215,-0.01,0.02,-0.02
112748,64343,-0.01,-0.07,0.01
102631,64074,0.02,0.01,-0.0
103010,54896,-0.04,-0.06,0.01
100661,55824,-0.01,0.06,-0.02
101261,55578,0.0,-0.12,-0.0
100772,54722,-0.06,0.01,-0.02
102600,53944,-0.01,-0.08,0.02
104222,55388,-0.0,0.03,-0.03
104624,55976,0.03,0.11,0.01
113524,62874,0.04,-0.0,-0.01
104179,75942,0.01,-0.01,-0.02
96441,66307,-0.0,0.06,0.0
94718,55381,0.02,-0.01,0.02
93556,55816,-0.07,-0.16,-0.02
94985,59619,-0.05,0.1,-0.0
92427,57641,-0.03,-0.02,-0.02
91551,57247,-0.02,-0.07,-0.06
89793,55822,0.02,0.05,0.02
98664,57431,0.04,0.04,-0.05
114223,66760,-0.01,-0.07,-0.01
107179,79758,0.03,0.1,0.01
107429,67434,0.03,-0.06,-0.05
108243,60620,0.02,0.01,-0.03
110677,64081,-0.05,-0.12,-0.02
112194,66513,0.0,0.15,0.01
113609,67779,0.01,-0.14,-0.06
110507,70030,0.02,0.04,-0.01
95388,65904,0.06,-0.0,0.03
103760,47332,0.02,-0.09,-0.01
100485,54567,0.01,0.17,0.03
90023,66609,0.01,-0.1,-0.0
85258,54356,-0.0,0.07,-0.0
81817,48711,0.0,-0.01,0.03
82818,47197,0.07,0.07,0.03
83563,46789,0.01,-0.04,0.0
85336,49249,-0.02,0.06,0.01
84450,48629,-0.01,-0.04,-0.0
81387,49322,-0.03,-0.07,0.04
91182,47218,-0.0,0.08,-0.01
91862,54882,-0.0,-0.07,0.01
93534,59437,-0.02,-0.09,-0.04
94606,60071,0.05,-0.01,-0.04
94442,65348,-0.0,-0.06,-0.0
92864,63876,0.01,-0.02,0.02
91269,62884,-0.02,0.02,0.01
92260,61149,0.02,-0.08,0.01
96241,58485,0.05,0.09,0.01
105325,61663,0.03,0.03,0.01
97968,68214,-0.01,-0.03,0.0
91774,68958,0.01,0.01,0.01
96354,59471,-0.01,-0.08,0.02
96850,62172,-0.03,-0.0,-0.0
97745,65374,0.03,-0.06,0.03
93689,65992,-0.03,-0.06,-0.02
94317,64879,-0.01,0.0,0.0
91678,62448,0.01,-0.06,-0.02
92157,61296,0.02,0.08,0.01
97351,61254,0.03,0.16,0.0
94275,67135,-0.01,0.02,-0.02
92968,65804,0.01,-0.03,-0.02
88925,61931,0.02,-0.05,-0.01
90418,62902,-0.03,-0.03,0.01
90909,64486,-0.04,-0.04,-0.01
92032,65115,-0.07,-0.07,0.01
93756,65980,-0.0,0.05,-0.01
92778,64562,0.02,0.01,0.02
101168,64840,-0.02,-0.2,-0.03
100772,68498,0.04,0.1,0.0
100247,67855,0.01,-0.1,-0.0
100483,67122,-0.0,0.01,-0.02
99075,65345,0.03,0.01,-0.04
103656,67148,0.03,-0.06,0.0
101484,68029,-0.01,0.02,-0.0
103804,64533,0.0,-0.04,0.04
104464,65736,0.0,0.02,-0.02
102296,65609,0.06,0.0,0.04
101362,66321,-0.06,0.21,-0.05
98036,66336,0.0,-0.07,0.01
101673,69776,0.01,0.01,0.03
95090,68550,0.01,-0.03,-0.0
90849,60500,0.03,-0.09,0.04
90271,59454,-0.04,0.17,-0.02
90197,58883,-0.01,-0.12,-0.01
94955,60501,-0.02,0.08,0.0
94055,61587,-0.05,-0.01,-0.02
97352,62072,0.02,0.06,0.01
96479,61927,-0.03,0.0,-0.03
